AssetId|ClientAssetID|LocationSGcode FROM FAR
245850|LAN9602890|C01600660000025500000
245850|LAN9603712|C01600660000025700000
245850|LAN9603713|C01600660000025000000
245850|LAN9603714|C01600660000024700000
245850|LAN9604554|C01600660000026500000
245850|LAN9604555|C01600660000026300000
245850|LAN9604556|C01600660000026200000
245853|LAN9600181|C04600000000028200024
245372|LAN9601840|C04600130000316700000
245856|LAN9600192|C06700000000091800187
245859|LAN9603558|C01600350004185300000
245861|LAN9624457|C01600070017756600000
245862|LAN9624469|C05000000000017600004
18062|LAN9601118|C06700040002343000000
3776|LAN9604610|C01600070003265400000
3857|LAN9599580|C01600520000109200000
3857|LAN9600410|C01600520000009400000
3857|LAN9601230|C01600520000009500000
3857|LAN9602065|C01600520000009800000
3857|LAN9602066|C01600520000009300000
3857|LAN9602067|C01600520000009200000
2838|LAN9600011|C03900000000021500000
2838|LAN9600012|C03900000000020800023
2838|LAN9600013|C03900000000020700000
2838|LAN9600829|C03900000000020500039
2838|LAN9600830|C03900000000020400007
2838|LAN9602524|C03900000000020400008
2838|LAN9603367|C03900000000020500114
2838|LAN9603368|C03900000000020500111
2838|LAN9604201|C03900000000020400010
2838|LAN9605058|C03900000000020800027
2838|LAN9605059|C03900000000020800018
2838|LAN9605060|C03900000000020800026
2838|LAN9605061|C03900000000020500081
2840|LAN9600288|C01300000000001700000
2840|LAN9600289|C01300000000009500000
2840|LAN9600290|C01300000000008900000
2840|LAN9604484|C01300000000009100000
2852|LAN9599140|C02700020001383900000
2852|LAN9603347|C02700020000546900000
2852|LAN9604169|C02700020000343800000
2854|LAN9598659|C01600070001401100000
2854|LAN9601253|C01600070001314000000
2854|LAN9602091|C01600070001313500000
2854|LAN9603790|C01600070001313000000
2854|LAN9604627|C01600070001314600000
2855|LAN9602675|C06700000000035800000
2855|LAN9602676|C06700000000035200000
2855|LAN9603516|C06700000000035200001
2860|LAN9600138|C06500030000246900000
2860|LAN9603487|C06500030000245300000
2861|LAN9599977|C06500030000159900000
2862|LAN9598734|C06700200000018600000
2862|LAN9600436|C06700200000019600000
2862|LAN9601248|C06700200000018900000
2863|LAN9604625|C01600020001166000000
2872|LAN9600434|C01600070002429000000
2873|LAN9599596|C01600070000056400000
5931|LAN9600390|C01600070011264200000
5931|LAN9601221|C01600070011264400000
5953|LAN9605010|C07300030000064800000
5975|LAN9599856|C01600340001061900000
5975|LAN9604031|C01600340001213100000
5987|LAN9603226|C01600240000178500000
5889|LAN9602035|C01600340000461500000
5889|LAN9602036|C01600340000461400000
5889|LAN9602045|C01600340000410000000
5889|LAN9602900|C01600340000476200000
5889|LAN9602901|C01600340000475600000
5889|LAN9602910|C01600340000416300000
5889|LAN9602911|C01600340000409000000
5889|LAN9602914|C01600340000408800000
5889|LAN9603727|C01600340000417400000
5889|LAN9603731|C01600340000402800000
5889|LAN9603736|C01600340000392900000
5889|LAN9604570|C01600340000472100000
5889|LAN9604571|C01600340000472000000
5889|LAN9604572|C01600340000461600000
5889|LAN9604573|C01600340000460600000
5889|LAN9604576|C01600340000417200000
5889|LAN9604577|C01600340000408900000
5889|LAN9604578|C01600340000397200000
5898|LAN9599544|C01600070000073400000
5898|LAN9603722|C01600070000073800000
5918|LAN9599011|C01600390000044100000
5925|LAN9600394|C01600070011259000000
5925|LAN9601222|C01600070010243400000
5926|LAN9599009|C01600070003080200000
5926|LAN9602918|C01600070004444200000
5926|LAN9604884|C01600070002547000000
2824|LAN9599399|C07300000000051600026
2824|LAN9599400|C07300000000051600025
2824|LAN9600241|C07300000000051600017
2824|LAN9600242|C07300000000051600030
2824|LAN9600243|C07300000000051600046
2824|LAN9601071|C07300000000051600015
2824|LAN9601072|C07300000000051600006
2824|LAN9601073|C01100000000007800002
2824|LAN9601074|C07300000000051600035
2824|LAN9601075|C07300000000051600061
2824|LAN9601076|C07300000000051600057
2824|LAN9601890|C07300000000051600014
2824|LAN9601891|C07300000000051600037
2824|LAN9601892|C07300000000051600028
2824|LAN9601893|C07300000000051600027
2824|LAN9601894|C01100000000007400000
2824|LAN9602775|C07300000000051600016
2824|LAN9602776|C07300000000051600009
2824|LAN9602777|C07300000000051600005
2824|LAN9602778|C01100000000007400004
2824|LAN9602779|C07300000000051600029
2824|LAN9602780|C01100000000006200007
2824|LAN9602781|C07300000000051600058
2824|LAN9603607|C07300000000051600021
2824|LAN9603608|C07300000000051600004
2824|LAN9603609|C01100000000007800003
2824|LAN9603610|C07300000000051600031
2824|LAN9603611|C07300000000051600024
2824|LAN9603612|C07300000000051700000
2824|LAN9603613|C07300000000051600070
2824|LAN9604442|C07300000000051600020
2824|LAN9604443|C07300000000051600011
2824|LAN9604444|C01100000000006200011
2824|LAN9604445|C07300000000051600059
2826|LAN9600440|C01600070000356500000
2826|LAN9602100|C01600070000356400000
2826|LAN9602101|C01600070000356300000
2826|LAN9603798|C01600070000361100000
2831|LAN9605103|C01100050000046900000
2834|LAN9599300|C04300000000020200000
2834|LAN9599301|C04300000000020100005
2834|LAN9600144|C06100000000020800000
2834|LAN9601790|C04300000000020100006
2834|LAN9603503|C04300000000020100007
2834|LAN9604192|C04300000000020100011
2834|LAN9604333|C04300000000020100003
2834|LAN9604334|C04300000000020100002
2834|LAN9605182|C04300000000020100004
2838|LAN9599171|C03900000000020400009
245966|LAN9600891|C05500080000371800000
245967|LAN9600730|C04200000000003600019
245968|LAN9601810|C06700220000759900000
245969|LAN9599458|C01600000000020500071
245871|LAN9604906|C01600420002446900000
245872|LAN9605102|C07800090000253400000
245874|LAN9599446|C01600050000045200000
245875|LAN9601848|C06700000000054200001
245876|LAN9602725|C06700000000054200002
245877|LAN9599353|C07800080000006800000
245878|LAN9601846|C07800080000026900000
245879|LAN9601017|C05500100000055300000
245880|LAN9602723|C08500040000724100000
245881|LAN9601016|C08500040000731400000
245882|LAN9605242|C08500040000732400000
245884|LAN9603557|C01600620000005800000
245885|LAN9600319|C01600620000030800000
245886|LAN9600349|C01600620000085800000
245888|LAN9600191|C01600240000084800000
245890|LAN9603718|C06700200000017400000
245891|LAN9604563|C01600190000594600000
245815|LAN9602717|C06700230003044500000
1|LAN9599463|C01600070008815600000
245893|LAN9604419|C04600160000142000000
245894|LAN9605124|C05500080001616100000
245895|LAN9600893|C05500080001616100000
245898|LAN9599043|C01600070001307800000
245899|LAN9603263|C01600070001307600000
245900|LAN9600363|C01600060000240600000
245901|LAN9601192|C01600750000235300000
245902|LAN9604561|C01600750000677900000
245903|LAN9602896|C01600750000703400000
245904|LAN9600362|C01600670000409200000
245905|LAN9599534|C01600670000490800000
245906|LAN9603716|C01600350006042700000
245908|LAN9600729|C01600500000048200000
5877|LAN9600841|C01300000000059000002
5877|LAN9602539|C01300000000059000001
5877|LAN9603379|C01300000000059200000
5885|LAN9600215|C02000020000018000000
5889|LAN9598684|C01600340000460500000
5889|LAN9598692|C01600340000392800000
5889|LAN9598693|C01600340000389000000
5889|LAN9599547|C01600340000476600000
5889|LAN9599548|C01600340000472200000
5889|LAN9599550|C01600340000416500000
5889|LAN9599555|C01600340000397300000
5889|LAN9599563|C01600340000388900000
5889|LAN9600370|C01600340000476800000
5889|LAN9600371|C01600340000473200000
5889|LAN9600376|C01600340000417300000
5889|LAN9600377|C01600340000416400000
5889|LAN9600380|C01600340000402900000
5889|LAN9600381|C01600340000397400000
5889|LAN9601200|C01600340000476700000
5889|LAN9601201|C01600340000473300000
5889|LAN9601204|C01600340000460700000
5889|LAN9601207|C01600340000410100000
5889|LAN9601208|C01600340000402500000
5889|LAN9601209|C01600340000402400000
5889|LAN9601210|C01600340000402300000
5794|LAN9601599|C07700040000053700000
5794|LAN9602484|C07700040000053600000
5804|LAN9600223|C04600000000052500033
5805|LAN9598539|C04600030000754800000
5805|LAN9601867|C04600000000075800050
5821|LAN9601093|C01300040000068900000
5831|LAN9600107|C05100070000248000000
5831|LAN9601740|C05100070000248200000
5831|LAN9604291|C05100070000248100000
5840|LAN9600799|C02700050000032900000
5847|LAN9599860|C01600520000025600000
5847|LAN9600391|C01600070001313200000
5847|LAN9600698|C01600070009047100000
5859|LAN9605041|C07800070000016200000
5866|LAN9601672|C01300090000059800000
5866|LAN9604232|C01300090000059900000
5872|LAN9600196|C07300080000070800000
9525|LAN9604559|C06700120000095200000
9623|LAN9598675|C01600070007814100000
9643|LAN9602893|C01600070000958200000
9987|LAN9601187|C01600750000197100000
245937|LAN9599273|C08500040000457800000
245939|LAN9601171|C01600070001596600000
245940|LAN9603264|C04200000000000800024
245941|LAN9600878|C05000000000016800010
245942|LAN9600911|C05100000000017700048
245943|LAN9603313|C05400050000085400000
245944|LAN9599906|C05400000000006900046
245945|LAN9601010|C01600420001084500000
245946|LAN9603483|C08500000000053000005
245947|LAN9603589|C04600150000086200000
245951|LAN9603315|C05400050000026700000
245952|LAN9599540|C01600670000675500000
245953|LAN9600355|C01600670001323700000
245954|LAN9598670|C01600630004509500000
245955|LAN9604217|C01300090000382000000
245956|LAN9601115|C01600000000138400000
245957|LAN9601183|C01600240000147900000
245958|LAN9601527|C05400000000012200001
245959|LAN9599330|C07500000000001000005
245962|LAN9599049|C04200010000228000000
245963|LAN9604309|C08500010000426900000
243937|Land_Item_1|C01600340003825100000
12072|LAN9601970|C01600020001765600000
244288|LAN9599347|C01100030000071100000
6004|LAN9599462|C01600020001702900000
30029|LAN9599159|C07800000000038600001
30029|LAN9604180|C07800000000030500078
13691|LAN9600310|C01600020001712500000
7085|LAN9604507|C01600020000275100000
245082|Land_Item_3|C04600000000098100000
245082|Land_Item_4|C04600000000098200000
245430|Land_Item_5|C05100070000350900000
30029|LAN9601626|C07800000000030600085
30029|LAN9601627|C07800000000030600084
30029|LAN9604182|C07800000000030600087
30029|LAN9605038|C07800000000030600088
2391|LAN9604891|C01600420002298800000
245440|Land_Item_17|C04600030000781600000
245751|Land_Item_30|C01600070007805300000
245752|Land_Item_31|C07300010000107100000
245753|Land_Item_32|C01600670000198100000
245754|Land_Item_33|C01600670000349100000
245755|Land_Item_18|C05800060000446400000
245756|Land_Item_63|
245758|Land_Item_34|C01600240000046200000
245759|Land_Item_35|C01600240000046300000
245760|Land_Item_36|C01600240000401700000
245761|Land_Item_37|C01100060000051400000
245762|Land_Item_38|C05500080003523600000
245763|Land_Item_39|C05500080003494800000
245765|Land_Item_41|C04600010000179300000
245774|Land_Item_20|C01300040000148100000
245776|Land_Item_21|
245864|Land_Item_23|C05400000000017500002
245865|Land_Item_24|C05400000000017500006
245866|Land_Item_25|C05400000000017500010
245867|Land_Item_26|C07300010000107000000
245868|Land_Item_27|C05500000000074200002
245869|Land_Item_28|C06700230002803500000
245870|Land_Item_29|C02700020000881200000
245440|Land_Item_6|C04600030000781400000
245440|Land_Item_7|C04600030000781500000
245440|Land_Item_8|C04600030000665900000
245440|Land_Item_9|C04600030000677200000
245440|Land_Item_10|C04600030000678800000
245440|Land_Item_11|C04600030000749600000
245440|Land_Item_12|C04600030000750400000
245440|Land_Item_13|C04600030000755200000
245440|Land_Item_14|C04600030000762200000
245440|Land_Item_15|C04600030000774200000
245440|Land_Item_16|C04600030000774100000
17828|LAN9598613|C01600000000024500053
17828|LAN9600293|C01600000000024500051
17828|LAN9602824|C01600000000024500052
13731|LAN9601463|C01600070002368500000
15421|LAN9603498|C06500040000054800000
11948|LAN9599229|C03900080000560700000
11948|LAN9601694|C03900080000224900000
11974|LAN9600741|C04200020000011400000
11975|LAN9604945|C04200030000041000000
11992|LAN9601887|C00900030000307500000
12161|LAN9599455|C01600340003829200000
20126|LAN9601046|C02000030000031300000
20129|LAN9600824|C07800070000068500000
20135|LAN9605046|C07800080000131400000
20358|LAN9601633|C07800090000050700000
20361|LAN9604415|C02000020000374500000
20365|LAN9602512|C07800010000006400000
20411|LAN9603551|C04600140001625200000
20412|LAN9605234|C04600120001471000000
20421|LAN9598538|C05800040000070500000
15283|LAN9602316|C01600450000384200000
2781|LAN9604654|C01600200001141600000
2786|LAN9603821|C01600020001077700000
2787|LAN9598769|C01600020000630000000
2789|LAN9604435|C00900040000000500000
2793|LAN9599283|C05000020000000400000
2793|LAN9601782|C05000020000090900000
2794|LAN9600977|C06700220000609500000
2795|LAN9600237|C00900010000194600000
2796|LAN9603461|C05100030000501000000
2800|LAN9605020|C07700040000104700000
2801|LAN9600740|C01400010000100200000
2807|LAN9602490|C02700020000554000000
2808|LAN9601606|C02700070000075600000
19341|LAN9602761|C04600110000184300000
19821|LAN9601933|C05800060000441500000
20264|LAN9602730|C07300070000042000000
20265|LAN9601849|C07300100000033200000
20274|LAN9599195|C01300090000390400000
20293|LAN9599338|C01900020000041700000
20299|LAN9600177|C01900010000513900000
5741|LAN9602404|C01400010000047400000
5741|LAN9604090|C01400010000046100000
14441|LAN9599392|C00900010000000300000
14621|LAN9601056|C04600080000751400000
245852|LAN9624464|C05500060000073800000
245854|LAN9624465|C06700220001643200000
245857|LAN9624466|C06700220001643100000
10166|LAN9603502|C05000020000521400000
245359|LAN9601811|C06700140000063300000
245913|LAN9624057|C02000020000394300000
245914|LAN9624061|C03900100000501100000
11811|LAN9603452|C05500080000108600000
11851|LAN9602620|C05100070001897600000
11852|LAN9605156|C05100070001597200000
11897|LAN9601585|C07300030000195500000
11914|LAN9602472|C07300060000007600000
11915|LAN9605011|C06400060000052200000
11931|LAN9599189|C03900050001884100000
11932|LAN9601653|C03900050001884000000
11934|LAN9601654|C03900050000991100000
11940|LAN9603561|C03900060000012600000
11944|LAN9599230|C03900080000491100000
11945|LAN9601800|C06100020000020000000
11946|LAN9599393|C00900020000051900000
9990|LAN9600023|C01300130001144600000
243990|LAN9600261|C01300240000281600000
243990|LAN9601908|C01300240000281500000
245918|LAN9604287|C02700000000025500231
245509|LAN9604463|C01300100000720200000
20189|LAN9600573|C06700230002113200000
20196|LAN9601361|C01600210000195500000
20205|LAN9601885|C00900040000001900000
20258|LAN9600115|C05100070002113000000
5903|LAN9604088|C04200010000000400000
5941|LAN9598699|C01600070001401400000
5536|LAN9604207|C03900050000136000000
5856|LAN9604409|C02000040000067100000
14161|LAN9599253|C05500080003304500000
2870|LAN9602088|C01600420001429800000
2872|LAN9601246|C01600070002432300000
2872|LAN9603784|C01600070002432200000
2876|LAN9602882|C01600070002799300000
2882|LAN9602881|C01600070010364100000
2890|LAN9599143|C02700020000623600000
2895|LAN9603271|C04200010000076800000
2922|LAN9602099|C01600070007042200000
2928|LAN9601257|C01600070017742200000
3208|LAN9599607|C01600070003144400000
3248|LAN9604630|C01600190000486400000
3304|LAN9604617|C01600070008338200000
3312|LAN9599587|C01600590000001900000
19781|LAN9602647|C06500030000485100000
19801|LAN9599289|C06500020000005500000
19841|LAN9604399|C07300020000264200000
19861|LAN9602609|C05500080001681300000
19681|LAN9599260|C05100070001447000000
19701|LAN9603449|C05500070000335200000
19721|LAN9599424|C01300240000148000000
19741|LAN9601913|C01300040000266300000
25216|LAN9599281|C08500030000092700000
2788|LAN9600849|C01300130000539300000
2800|LAN9599132|C07700040000030900000
2800|LAN9604162|C07700040000031000000
19881|LAN9602646|C06500010000133000000
19321|LAN9601880|C04600010000080600000
19421|LAN9601022|C07300080000099200000
20429|LAN9604478|C05800010000016700000
20441|LAN9601687|C01300140000769900000
